Depotname,Zeitstempel,Basiswert,WKN,Anzahl,Kaufkurs,Kaufdatum
800-Prozent-Depot,26.06.2022,Meta,JJ2HPH,1900,"3,51 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,Danaher,VQ9XQL,2800,"2,40 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,UnitedHealth,TT7Z3C,18000,"0,44 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Palo Alto,JN6FUQ,14000,"0,48 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,McDonald’s,JA30E2,52000,"1,49 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Meta,JJ2HPH,1900,"3,51 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,Danaher,VQ9XQL,2800,"2,40 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,UnitedHealth,TT7Z3C,18000,"0,44 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Palo Alto,JN6FUQ,14000,"0,48 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,McDonald’s,JA30E2,52000,"1,49 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Meta,JJ2HPH,1900,"3,51 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,Danaher,VQ9XQL,2800,"2,40 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,UnitedHealth,TT7Z3C,18000,"0,44 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Palo Alto,JN6FUQ,14000,"0,48 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,McDonald’s,JA30E2,52000,"1,49 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Meta,JJ2HPH,1900,"3,51 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,Danaher,VQ9XQL,2800,"2,40 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,UnitedHealth,TT7Z3C,18000,"0,44 EUR",21.04.2022
800-Prozent-Depot,26.06.2022,Palo Alto,JN6FUQ,14000,"0,48 EUR",18.11.2021
800-Prozent-Depot,26.06.2022,McDonald’s,JA30E2,52000,"1,49 EUR",21.04.2022
